places,address,link,user,star,creat_date,comment,data_llm
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQwMi4xIKXMDSoASAFQAw%3D%3D",Miroslav Lazic (Miki),1.0,2024-04-06,"Surely it's beautiful nature as a park, but it's so dirty and not maintained at all. Trash is everywhere around the campus (obviously nobody is teaching the students anything to change this behavior) security guards are aggressive and racist, very poor offer to eat anything or even have a decent cup of coffee. Disappointing to see considering it's been running for 60years and it is going backwards in development.","
{
    ""danh_sach_tu_tot"": ""beautiful"",
    ""danh_sach_tu_xau"": ""dirty, not maintained, aggressive, racist, poor, disappointing, backwards""
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQwMi4xIKXMDSoASAFQAw%3D%3D",Vũ Đoàn Thanh,5.0,2024-12-06,Ok,"
{
    ""danh_sach_tu_tot"": ""Ok"",
    ""danh_sach_tu_xau"": null
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQwMi4xIKXMDSoASAFQAw%3D%3D",ARUN KUMAR MISHRA,4.0,2024-09-06,Temple of knowledge,"
{
    ""danh_sach_tu_tot"": ""knowledge"",
    ""danh_sach_tu_xau"": """"
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQwMi4xIKXMDSoASAFQAw%3D%3D",anhtriet danghuynh,5.0,2024-09-06,Ok,"
{
    ""danh_sach_tu_tot"": ""Ok"",
    ""danh_sach_tu_xau"": """"
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQwMi4xIKXMDSoASAFQAw%3D%3D",Sibibalan Sibibalan,5.0,2024-12-06,Nice environment,"
{
    ""danh_sach_tu_tot"": ""Nice"",
    ""danh_sach_tu_xau"": """"
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQwMi4xIKXMDSoASAFQAw%3D%3D",lehai1509,5.0,2025-04-06,Ok,"
{
    ""danh_sach_tu_tot"": ""Ok"",
    ""danh_sach_tu_xau"": """"
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQwMi4xIKXMDSoASAFQAw%3D%3D",Lam Thi Huong Duyen 001826,5.0,2024-04-06,A great university in the Mekong River,"
{
    ""danh_sach_tu_tot"": ""great"",
    ""danh_sach_tu_xau"": null
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQwMi4xIKXMDSoASAFQAw%3D%3D",strwbrr,1.0,2025-04-06,Average. The buildings' locations are messy and inconvenient for students,"
{
    ""danh_sach_tu_tot"": [],
    ""danh_sach_tu_xau"": ""messy, inconvenient""
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQwMi4xIKXMDSoASAFQAw%3D%3D",MINH KHA,5.0,2025-04-06,Runner.instance_.setSpeed (1000),"
{
""danh_sach_tu_tot"": null,
""danh_sach_tu_xau"": null
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQwMi4xIKXMDSoASAFQAw%3D%3D",Tuấn Huỳnh Anh,5.0,2025-04-06,Good.,"
{
    ""danh_sach_tu_tot"": ""Good"",
    ""danh_sach_tu_xau"": null
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQwMi4xIKXMDSoASAFQAw%3D%3D",CFP Techsol,5.0,2024-04-06,OK,"
{
    ""danh_sach_tu_tot"": ""OK"",
    ""danh_sach_tu_xau"": """"
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQwMi4xIKXMDSoASAFQAw%3D%3D",Háo Hồng,5.0,2025-04-06,I love CTU,"
{
    ""danh_sach_tu_tot"": ""love"",
    ""danh_sach_tu_xau"": null
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQwMi4xIKXMDSoASAFQAw%3D%3D",Dang Hai Lam,5.0,2025-04-06,Perfect University for students,"
{
    ""danh_sach_tu_tot"": ""Perfect"",
    ""danh_sach_tu_xau"": """"
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQwMi4xIKXMDSoASAFQAw%3D%3D",Robbins Anthony,4.0,2025-04-06,View in Can Tho Uni,"
{
    ""danh_sach_tu_tot"": [],
    ""danh_sach_tu_xau"": []
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQwMi4xIKXMDSoASAFQAw%3D%3D",Lê Đoan,5.0,2025-04-06,Fresh fresh fresh,"
{
    ""danh_sach_tu_tot"": ""fresh fresh fresh"",
    ""danh_sach_tu_xau"": """"
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQwMi4xIKXMDSoASAFQAw%3D%3D",Anji Feldspar,5.0,2025-04-06,Great place,"
{
    ""danh_sach_tu_tot"": ""Great"",
    ""danh_sach_tu_xau"": null
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQwMi4xIKXMDSoASAFQAw%3D%3D",Phạm Truyền,5.0,2025-04-06,Good,"
{
    ""danh_sach_tu_tot"": ""Good"",
    ""danh_sach_tu_xau"": """"
}
"
