places,address,link,user,star,creat_date,comment
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",D Sundance,5.0,2024-04-01,"Great place to browse, plenty of eateries and coffee places to choose from. Has a Lotte Mart for food shopping and everyday essentials. Also, it has a kids' adventure area and a cinema if you fancy a good film night. 🎥 …"
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",May Oppom,3.0,2025-04-01,"huge, big shopping place.. there are thousand kind of mee/noodles but no Chay noodle even one. (vegetarian noodle) 6Feb2025"
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Heinrich “Hein” Lombard,4.0,2024-05-01,"Lovely shopping center, especially the supermarket. Family and child friendly."
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Tri Ngoc Minh Tran,3.0,2025-04-01,"The air conditioner doesn't work so it's quite hot.  Diverse goods, enthusiastic staff"
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Tan Dat Nguyen,4.0,2024-10-01,"Shop assistants were surprisingly friendly and public-spirited, but they should always look up to all customers as they enter this building."
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",tarah shaw,4.0,2025-02-01,"Finally got here after walking for nearly 4km Too jot Got some snacks, drinks etc for our hotel room"
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Volkan Sakarya,5.0,2024-11-01,"As per Sunday, it's pretty crowded, and prices are a little higher than the G market."
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",K C,3.0,2024-09-01,Ok food court. Free undercover parking for motorbikes. Some products on promotion are cheap.
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Thuan Le,3.0,2025-04-01,Ok! They can do better!
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",ThongPQ SYPM,5.0,2025-04-01,Good. Deli finger foods. Nice services.
